W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
0.0,1.0,1.0,0.0,0.0,0.0,211997.0,2.0,500414.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,211997.0,3.0,9472.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,211997.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,211940.0,1.0,1248448.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211940.0,2.0,557853.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211940.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,211964.0,1.0,1314385.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,211964.0,2.0,1277137.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,211964.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,212067.0,1.0,3368.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,212067.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,212021.0,1.0,702401.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,212021.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,212091.0,1.0,604586.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212091.0,2.0,175123.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,212091.0,3.0,12738.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,212091.0,4.0,0.0,101238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212088.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212100.0,1.0,193.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,212100.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,212139.0,1.0,1724274.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212139.0,2.0,1724050.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212139.0,3.0,1723987.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,212139.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,212136.0,1.0,3045.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,212136.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,212130.0,1.0,118.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,212130.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,212181.0,1.0,0.0,974198.841204
1.0,0.0,0.0,0.0,0.0,0.0,212205.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212190.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212286.0,1.0,1618485.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212286.0,2.0,1569372.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212286.0,3.0,867162.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,212286.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,212364.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,212340.0,1.0,1227356.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212340.0,2.0,1227213.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212340.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,212410.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,212419.0,1.0,1578628.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212419.0,2.0,1562749.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212419.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,212479.0,1.0,1456953.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212479.0,2.0,1020351.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212479.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,212458.0,1.0,1195952.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212458.0,2.0,515526.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212458.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,212497.0,1.0,1462316.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212497.0,2.0,1461336.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212497.0,3.0,1460818.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,212497.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,212485.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,212500.0,1.0,0.0,974198.841204
0.0,1.0,0.0,0.0,0.0,0.0,212512.0,1.0,1631119.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212512.0,2.0,953572.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212512.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,212530.0,1.0,1445954.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212530.0,2.0,161547.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212530.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,212617.0,1.0,1065014.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212617.0,2.0,1055554.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,212617.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,212620.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212626.0,1.0,1564833.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212626.0,2.0,1564797.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212626.0,3.0,1553729.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,212626.0,4.0,0.0,200182.841204
1.0,0.0,0.0,0.0,0.0,0.0,212638.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212680.0,1.0,11265.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212680.0,2.0,10144.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,212680.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,212671.0,1.0,1380206.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212671.0,2.0,1089323.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,212671.0,3.0,602686.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,212671.0,4.0,602618.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,212671.0,5.0,437880.0,223734.841204
0.0,1.0,1.0,3.0,1.0,0.0,212671.0,6.0,0.0,-109449.158796
1.0,0.0,0.0,0.0,0.0,0.0,212683.0,1.0,17255.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212683.0,2.0,17166.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,212683.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,212611.0,1.0,543727.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212611.0,2.0,540116.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212611.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,212632.0,1.0,1117154.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212632.0,2.0,505039.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,212632.0,3.0,2535.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,212632.0,4.0,0.0,101238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212749.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,212728.0,1.0,156910.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,212728.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,212764.0,1.0,1100416.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212764.0,2.0,495457.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,212764.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,212755.0,1.0,1469568.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212755.0,2.0,1197531.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212755.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,212752.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212785.0,1.0,1108015.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212785.0,2.0,1107692.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212785.0,3.0,1107630.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,212785.0,4.0,95089.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,212785.0,5.0,0.0,322550.841204
1.0,0.0,0.0,0.0,0.0,0.0,212818.0,1.0,127.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,212818.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,213153.0,1.0,0.0,974198.841204
0.0,1.0,0.0,0.0,0.0,0.0,213150.0,1.0,1402416.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213150.0,2.0,1294523.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213150.0,3.0,6291.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,213150.0,4.0,0.0,556662.841204
1.0,0.0,0.0,0.0,0.0,0.0,212890.0,1.0,2157.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,212890.0,2.0,0.0,627062.841204
1.0,0.0,0.0,0.0,0.0,0.0,212902.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,212965.0,1.0,1219235.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,212965.0,2.0,1187158.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,212965.0,3.0,341609.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,212965.0,4.0,0.0,326390.841204
0.0,1.0,0.0,0.0,0.0,0.0,213189.0,1.0,808219.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213189.0,2.0,0.0,767350.841204
1.0,0.0,0.0,0.0,0.0,0.0,213079.0,1.0,209.0,861238.841204
2.0,0.0,0.0,0.0,0.0,0.0,213079.0,2.0,0.0,627062.841204
0.0,1.0,0.0,0.0,0.0,0.0,213240.0,1.0,113612.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,213240.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,213159.0,1.0,956643.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213159.0,2.0,876529.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213159.0,3.0,80803.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,213159.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,213183.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213246.0,1.0,194514.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,213246.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,213261.0,1.0,699729.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213261.0,2.0,699704.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213261.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,213082.0,1.0,1317171.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213082.0,2.0,1316317.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213082.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,213291.0,1.0,964612.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213291.0,2.0,876262.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213291.0,3.0,0.0,533174.841204
1.0,0.0,0.0,0.0,0.0,0.0,213309.0,1.0,273321.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213309.0,2.0,188508.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,213309.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,213312.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213339.0,1.0,942073.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213339.0,2.0,941987.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213339.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,212908.0,1.0,1291602.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,212908.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,212923.0,1.0,856700.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,212923.0,2.0,798903.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,212923.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,213393.0,1.0,1203193.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213393.0,2.0,1129443.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,213393.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,213417.0,1.0,1353694.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213417.0,2.0,1188030.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213417.0,3.0,674375.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,213417.0,4.0,654833.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,213417.0,5.0,0.0,223734.841204
0.0,1.0,0.0,0.0,0.0,0.0,213019.0,1.0,1199346.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213019.0,2.0,1199297.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213019.0,3.0,486.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,213019.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213438.0,1.0,1009068.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213438.0,2.0,223502.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213438.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213123.0,1.0,848879.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213123.0,2.0,184.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213123.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213126.0,1.0,663046.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213126.0,2.0,659750.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213126.0,3.0,77823.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,213126.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213465.0,1.0,936089.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213465.0,2.0,265836.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213465.0,3.0,265764.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,213465.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213174.0,1.0,0.0,974198.841204
1.0,0.0,0.0,0.0,0.0,0.0,213444.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,213477.0,1.0,1285863.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213477.0,2.0,1284880.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,213477.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,213495.0,1.0,664579.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213495.0,2.0,664383.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213495.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,213501.0,1.0,1363992.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213501.0,2.0,792317.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213501.0,3.0,606232.0,434294.841204
0.0,1.0,1.0,1.0,1.0,0.0,213501.0,4.0,603038.0,556662.841204
0.0,1.0,1.0,2.0,1.0,0.0,213501.0,5.0,0.0,223734.841204
1.0,0.0,0.0,0.0,0.0,0.0,213498.0,1.0,1350091.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213498.0,2.0,1286097.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,213498.0,3.0,0.0,618806.841204
0.0,1.0,0.0,0.0,0.0,0.0,213366.0,1.0,798818.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213366.0,2.0,798750.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213366.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213615.0,1.0,865723.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213615.0,2.0,771332.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213615.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213231.0,1.0,1299441.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213231.0,2.0,944230.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213231.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213651.0,1.0,895181.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213651.0,2.0,100774.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213651.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213294.0,1.0,794404.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213294.0,2.0,794135.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213294.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,213330.0,1.0,1224151.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213330.0,2.0,0.0,767350.841204
0.0,1.0,0.0,0.0,0.0,0.0,213348.0,1.0,192443.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,213348.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,213630.0,1.0,798755.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213630.0,2.0,797231.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213630.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,213708.0,1.0,16581.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213708.0,2.0,9419.0,740022.841204
1.0,2.0,0.0,0.0,0.0,0.0,213708.0,3.0,0.0,618806.841204
1.0,0.0,0.0,0.0,0.0,0.0,213768.0,1.0,1274786.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213768.0,2.0,1261830.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213768.0,3.0,1206877.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,213768.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,213783.0,1.0,1211814.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213783.0,2.0,1211679.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213783.0,3.0,1210243.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,213783.0,4.0,1043953.0,200182.841204
1.0,1.0,1.0,1.0,1.0,0.0,213783.0,5.0,1043039.0,322550.841204
1.0,1.0,1.0,2.0,1.0,0.0,213783.0,6.0,608121.0,-10633.158796
1.0,1.0,1.0,2.0,2.0,0.0,213783.0,7.0,390.0,111862.841204
1.0,1.0,1.0,2.0,3.0,0.0,213783.0,8.0,0.0,234230.841204
0.0,1.0,0.0,0.0,0.0,0.0,213765.0,1.0,1270072.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213765.0,2.0,514993.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213765.0,3.0,70441.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,213765.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213819.0,1.0,610.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,213819.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,213942.0,1.0,729748.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213942.0,2.0,719589.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213942.0,3.0,701846.0,533174.841204
1.0,1.0,2.0,0.0,0.0,0.0,213942.0,4.0,0.0,326390.841204
1.0,0.0,0.0,0.0,0.0,0.0,213948.0,1.0,780235.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213948.0,2.0,689790.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213948.0,3.0,0.0,533174.841204
1.0,0.0,0.0,0.0,0.0,0.0,213954.0,1.0,1123833.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,213954.0,2.0,1029093.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,213954.0,3.0,497928.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,213954.0,4.0,0.0,200182.841204
0.0,1.0,0.0,0.0,0.0,0.0,213900.0,1.0,1024810.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213900.0,2.0,915674.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,213900.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,214040.0,1.0,1055022.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,214040.0,2.0,1043708.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,214040.0,3.0,360475.0,434294.841204
0.0,1.0,1.0,2.0,0.0,0.0,214040.0,4.0,0.0,101238.841204
0.0,1.0,0.0,0.0,0.0,0.0,213921.0,1.0,1200910.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,213921.0,2.0,1030864.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,213921.0,3.0,0.0,560502.841204
1.0,0.0,0.0,0.0,0.0,0.0,214061.0,1.0,1197938.0,861238.841204
1.0,1.0,0.0,0.0,0.0,0.0,214061.0,2.0,1197410.0,740022.841204
1.0,1.0,1.0,0.0,0.0,0.0,214061.0,3.0,1197149.0,533174.841204
1.0,1.0,1.0,1.0,0.0,0.0,214061.0,4.0,86536.0,200182.841204
1.0,1.0,1.0,2.0,0.0,0.0,214061.0,5.0,0.0,-132873.158796
1.0,0.0,0.0,0.0,0.0,0.0,214154.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,214184.0,1.0,1020153.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,214184.0,2.0,0.0,852982.841204
1.0,0.0,0.0,0.0,0.0,0.0,214190.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,214121.0,1.0,1117559.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,214121.0,2.0,0.0,852982.841204
0.0,0.0,0.0,0.0,0.0,1.0,213846.0,1.0,34546.0,855382.841204
1.0,0.0,0.0,0.0,0.0,1.0,213846.0,2.0,31135.0,621174.841204
1.0,0.0,0.0,0.0,0.0,2.0,213846.0,3.0,27253.0,381174.841204
2.0,0.0,0.0,0.0,0.0,2.0,213846.0,4.0,18493.0,146934.841204
2.0,1.0,0.0,0.0,0.0,2.0,213846.0,5.0,14370.0,25846.841204
2.0,2.0,0.0,0.0,0.0,2.0,213846.0,6.0,0.0,-95369.158796
1.0,0.0,0.0,0.0,0.0,0.0,214337.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,214349.0,1.0,0.0,861238.841204
1.0,0.0,0.0,0.0,0.0,0.0,214370.0,1.0,0.0,861238.841204
0.0,1.0,0.0,0.0,0.0,0.0,214364.0,1.0,687163.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,214364.0,2.0,607624.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,214364.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,214211.0,1.0,968510.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,214211.0,2.0,968233.0,767350.841204
0.0,1.0,2.0,0.0,0.0,0.0,214211.0,3.0,0.0,560502.841204
0.0,1.0,0.0,0.0,0.0,0.0,214256.0,1.0,0.0,974198.841204
0.0,1.0,0.0,0.0,0.0,0.0,214310.0,1.0,764383.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,214310.0,2.0,0.0,767350.841204
0.0,1.0,0.0,0.0,0.0,0.0,214304.0,1.0,1100162.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,214304.0,2.0,0.0,852982.841204
0.0,1.0,0.0,0.0,0.0,0.0,214352.0,1.0,1113723.0,974198.841204
0.0,1.0,1.0,0.0,0.0,0.0,214352.0,2.0,1065092.0,767350.841204
0.0,1.0,1.0,1.0,0.0,0.0,214352.0,3.0,0.0,434294.841204
0.0,1.0,0.0,0.0,0.0,0.0,214346.0,1.0,421721.0,974198.841204
0.0,2.0,0.0,0.0,0.0,0.0,214346.0,2.0,0.0,852982.841204
